"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000167699",658.689935580538,-0.0809323554722066,0.194036494093782,-0.417098628019378,0.676606268414508,0.999989906457946
"ENSG00000167700",131.950853172334,0.251504393705027,0.230861419456701,1.08941716765368,0.275969964160414,0.999989906457946
"ENSG00000167701",25.3780228741906,-0.0545140540837231,0.430422795049721,-0.126652339770773,0.899215569310633,0.999989906457946
"ENSG00000167702",261.581619963294,-0.14208371788046,0.412545294365619,-0.34440755917225,0.730539804819842,0.999989906457946
"ENSG00000167703",229.314764835421,-0.316875210695664,0.288263021741521,-1.09925722966922,0.271655882376005,0.999989906457946
"ENSG00000167705",171.629761753103,-0.00406646057275273,0.350308868899933,-0.0116082147321092,0.990738192692991,0.999989906457946
"ENSG00000167711",10.6494289999616,0.197899008867035,0.865668614363437,0.228608275249252,0.819173392166615,0.999989906457946
"ENSG00000167716",974.847509295726,-0.107581699430165,0.267091008142818,-0.402790420307373,0.687102409067623,0.999989906457946
"ENSG00000167720",125.845256008513,0.0374685428756319,0.226354238573776,0.165530555609277,0.868526401653559,0.999989906457946
"ENSG00000167721",893.641251489481,0.161675687314506,0.240064975118827,0.673466369821254,0.500650637030966,0.999989906457946
"ENSG00000167723",31.4629980572016,0.240955934525177,0.385520248622651,0.625014990486338,0.531961219558459,0.999989906457946
"ENSG00000167733",142.603120850389,-0.203576390126544,0.220219784905229,-0.924423707952275,0.35526575590188,0.999989906457946
"ENSG00000167740",571.580042829598,0.158011345285325,0.207497800334843,0.761508531802939,0.446353384863322,0.999989906457946
"ENSG00000167747",283.58896783247,-0.561087017892804,0.223999139247126,-2.50486238375134,0.012249904529009,0.483853252736086
"ENSG00000167765",8.26274420831859,-0.053442118476192,0.687984820612226,-0.0776792116265513,0.938083230849287,0.999989906457946
"ENSG00000167766",850.483162326804,-0.0607945769591142,0.196245095130096,-0.309789026415217,0.756721397035451,0.999989906457946
"ENSG00000167767",13.6470862131473,0.319204799862446,0.957231941029589,0.33346651546031,0.738782161193168,0.999989906457946
"ENSG00000167770",944.235231795204,0.0473493266342108,0.162642761740309,0.291124708702459,0.770955943157572,0.999989906457946
"ENSG00000167771",48.5832994221404,-0.325488740113086,0.555981860451899,-0.58543050280189,0.558258283708215,0.999989906457946
"ENSG00000167772",1028.17964996847,1.42547077577044,0.493652223455855,2.88760124646317,0.00388191649874715,0.276946130450459
"ENSG00000167775",285.261895138187,-0.109542206480217,0.24479396436588,-0.447487366626778,0.654523207465657,0.999989906457946
"ENSG00000167778",748.087826334292,0.0969408750556114,0.181029315034216,0.53549821495645,0.592305391605739,0.999989906457946
"ENSG00000167779",4134.17858845296,0.515978695632658,0.461777735100304,1.11737456445487,0.263834205940678,0.999989906457946
"ENSG00000167785",398.19696088638,-0.137960817872187,0.151685760528988,-0.909517263789712,0.363077149232183,0.999989906457946
"ENSG00000167792",1461.57041067099,-0.209570601126729,0.173027899050514,-1.21119543308762,0.225820512640372,0.999989906457946
"ENSG00000167797",340.677350037891,0.113169006678997,0.371251353666338,0.30483122973528,0.760494694909779,0.999989906457946
"ENSG00000167799",21.4379609045361,0.155070218615729,0.461743266051351,0.335836448556856,0.736994202887007,0.999989906457946
"ENSG00000167815",812.939675681697,-0.00586793821824026,0.17824782307888,-0.0329201115440468,0.973738294794101,0.999989906457946
"ENSG00000167840",71.6790314331791,0.0471361468519761,0.283997062784253,0.165974064625396,0.868177360492153,0.999989906457946
"ENSG00000167842",265.621654063973,-0.252938799931058,0.176195821116346,-1.43555504511107,0.151128994510824,0.999989906457946
"ENSG00000167861",9.27154525889303,-0.309464172716886,0.645233054846924,-0.479616117606224,0.631500383532283,0.999989906457946
"ENSG00000167862",218.577512495499,-0.0802111375668044,0.247149873166619,-0.324544522475758,0.745525820653857,0.999989906457946
"ENSG00000167863",1023.37145683448,-0.150088055825123,0.227500490747411,-0.659726294796272,0.509429489391655,0.999989906457946
"ENSG00000167881",1337.74677321367,-0.0391558166749265,0.161677927924728,-0.242184058006706,0.808637547282526,0.999989906457946
"ENSG00000167900",73.2732986411412,-0.237962948920985,0.271070585313664,-0.877863412017319,0.380017846884708,0.999989906457946
"ENSG00000167904",217.330173894625,-0.000807085625848745,0.230238044811523,-0.00350543988726728,0.997203069363293,0.999989906457946
"ENSG00000167912",52.4007123912845,0.224857782219511,0.372892169992561,0.603010200573526,0.546501903324432,0.999989906457946
"ENSG00000167920",156.567170475493,0.199126898980681,0.265833694115392,0.749065688017129,0.45381761449652,0.999989906457946
"ENSG00000167925",418.905676394024,-0.427456318399485,0.298684659059708,-1.43112913714807,0.152393207998188,0.999989906457946
"ENSG00000167930",994.78824106071,-0.0323007167703555,0.164661012650745,-0.19616493455477,0.844481072975844,0.999989906457946
"ENSG00000167962",673.07259452508,0.0964666168959762,0.289254353091284,0.333501003061942,0.738756132413792,0.999989906457946
"ENSG00000167964",14.4136756777727,-0.0756723633824369,0.557410944435937,-0.135756866882139,0.892013490532161,0.999989906457946
"ENSG00000167965",584.512074617557,-0.146794931815029,0.167390409690761,-0.876961422618055,0.380507592024067,0.999989906457946
"ENSG00000167967",415.026184714346,-0.140787989458035,0.191804016620053,-0.734020026999351,0.462936532364283,0.999989906457946
"ENSG00000167968",5.41065270089967,-0.468257558576555,0.856305452240717,-0.546834727434297,0.584492282361195,0.999989906457946
"ENSG00000167969",420.081754600012,0.284544215738785,0.195463952302582,1.45573755358382,0.145465184314201,0.999989906457946
"ENSG00000167972",143.65548232759,0.148729624460488,0.534407893041803,0.278307312442434,0.780776463261629,0.999989906457946
"ENSG00000167977",349.627680757616,-0.09773311657977,0.177653182335656,-0.550134342063819,0.582227233410529,0.999989906457946
"ENSG00000167978",11728.7271865032,0.000330933233913653,0.148076205461753,0.00223488461823888,0.998216821552341,0.999989906457946
"ENSG00000167981",29.5559634118,0.311426198737026,0.429566965464971,0.724977067079478,0.468466099483364,0.999989906457946
"ENSG00000167984",27.7045345923257,-0.731678281177476,0.449505455362945,-1.62774060347431,0.103579899658747,0.996820699629123
"ENSG00000167985",85.6486455091669,0.19274168533301,0.344119049342647,0.56010176042621,0.575410029746212,0.999989906457946
"ENSG00000167986",8632.08623502731,0.0181067678883958,0.128326326118387,0.141099402095338,0.887791415985476,0.999989906457946
"ENSG00000167987",347.539665313374,-0.0201658853089654,0.15527950968754,-0.129868295884912,0.896670628038204,0.999989906457946
"ENSG00000167992",281.313259300454,-0.735627356388914,0.553692422401366,-1.32858483632212,0.183984977539784,0.999989906457946
"ENSG00000167994",973.546582099252,-0.250188672784578,0.200395257641185,-1.24847601549808,0.211856786465316,0.999989906457946
"ENSG00000167995",347.901974669016,0.189655455111873,0.372185586109524,0.50957227305429,0.610351153022818,0.999989906457946
"ENSG00000167996",12232.0269647298,0.0705291975933046,0.199088472989033,0.354260578397173,0.723143608341772,0.999989906457946
"ENSG00000168000",38.3233082085907,-0.277878442987693,0.369745708504458,-0.751539332563593,0.452328138771761,0.999989906457946
"ENSG00000168002",640.965588850623,-0.0214157053334449,0.147543174991709,-0.145148735850698,0.884593440044249,0.999989906457946
"ENSG00000168003",1627.89145882823,-0.264178786440397,0.240905313318026,-1.09660838443877,0.272812620712721,0.999989906457946
"ENSG00000168004",35.2899940888437,-1.80678529086716,0.890441528956615,-2.02908920138111,0.0424492055910622,0.766426606816653
"ENSG00000168005",407.071447594378,-0.0567804861888791,0.187550613421018,-0.302747536535201,0.762082267829943,0.999989906457946
"ENSG00000168010",232.752489799692,-0.047043745044254,0.315163436258917,-0.149267775483975,0.881342341808538,0.999989906457946
"ENSG00000168014",459.488121570747,0.26935155606899,0.255229175584606,1.05533215570687,0.291273439575116,0.999989906457946
"ENSG00000168016",1757.07005356987,0.306007137030466,0.135559188465031,2.25736920156764,0.0239850145203388,0.621126960429408
"ENSG00000168026",101.539010803786,-0.0389588118367634,0.291026077577459,-0.133867082156561,0.893507680582665,0.999989906457946
"ENSG00000168028",16528.6713325229,-0.394157872317703,0.192732877225262,-2.04509930008993,0.04084506928341,0.764453103258742
"ENSG00000168032",73.5646859694555,0.5426859493659,0.475298625771946,1.14177891527565,0.253545928674643,0.999989906457946
"ENSG00000168036",5411.8568416,-0.00335955013797411,0.140774419131517,-0.0238647771285455,0.980960470055543,0.999989906457946
"ENSG00000168038",93.5044077961178,-1.01472148396867,0.263148456508849,-3.8560799384151,0.00011521982346722,0.0234459247594036
"ENSG00000168040",74.0771838234132,0.264209712314563,0.272866079510544,0.968276133070449,0.332906481132707,0.999989906457946
"ENSG00000168056",5711.4198140773,0.194764569042026,0.161794858785533,1.20377477074346,0.228676643550985,0.999989906457946
"ENSG00000168060",165.445148748337,0.11828979824502,0.216200206256858,0.54713082976658,0.584288853030247,0.999989906457946
"ENSG00000168061",89.9242488707525,-0.471194612493864,0.320308760883351,-1.47106376732999,0.141273872562317,0.999989906457946
"ENSG00000168062",36.0054001103645,-0.794078491474929,0.668586151801423,-1.18769808398721,0.234952378922374,0.999989906457946
"ENSG00000168066",2788.08134113103,0.146559197962664,0.147699865590353,0.992277124808951,0.321062358941755,0.999989906457946
"ENSG00000168067",198.965599234978,0.0677951077861248,0.210283246845675,0.32239899660613,0.747150444271448,0.999989906457946
"ENSG00000168071",30.3759471574351,0.206376492311325,0.389580833837854,0.529739849566675,0.596292314738928,0.999989906457946
"ENSG00000168077",2150.98155251545,-0.198757409012218,0.29622818980975,-0.670960481984742,0.502245704692648,0.999989906457946
"ENSG00000168078",28.4784231293538,-0.665598676827104,0.463280961622755,-1.43670630128137,0.150801463743075,0.999989906457946
"ENSG00000168079",397.730553172517,0.633275178339665,1.25947595715695,0.50280846945993,0.615098938420705,0.999989906457946
"ENSG00000168090",1420.27895748562,-0.24018826625504,0.150536384829767,-1.59554958441878,0.110589391174744,0.999989906457946
"ENSG00000168092",1619.61406300315,0.103676288047553,0.221532628787233,0.467995566229329,0.639787760393169,0.999989906457946
"ENSG00000168096",314.251126848149,-0.137248237349815,0.160023526041235,-0.857675372772679,0.391071742458748,0.999989906457946
"ENSG00000168101",254.957462123901,-0.158869003966899,0.258358788718879,-0.614916197566498,0.538610065295159,0.999989906457946
"ENSG00000168116",195.257672343084,-0.0538398800065509,0.228596120061919,-0.23552403248125,0.81380202818372,0.999989906457946
"ENSG00000168118",566.761860348293,0.229456517896125,0.192768747498192,1.19032011606693,0.233920597271564,0.999989906457946
"ENSG00000168137",2249.04821480467,-0.0216846999123911,0.169758202004951,-0.127738746383274,0.89835572607431,0.999989906457946
"ENSG00000168140",4239.51001300227,-0.0294592769002727,0.288846027185628,-0.101989551967563,0.918764968160082,0.999989906457946
"ENSG00000168152",66.4766815505943,0.0800492978555682,0.292033752212233,0.27410974673021,0.78400028379814,0.999989906457946
"ENSG00000168159",1865.87055207922,-0.171848250749634,0.159575143326913,-1.07691114773168,0.281519962353484,0.999989906457946
"ENSG00000168172",1426.46340466301,0.23100857494201,0.182943936743527,1.26272878486192,0.206686665619463,0.999989906457946
"ENSG00000168175",1307.18672702139,0.0439158307955946,0.22145783282845,0.198303352989161,0.842807728478138,0.999989906457946
"ENSG00000168209",754.057138465836,-0.571753438869053,0.427386908745406,-1.33778884465,0.180965279340227,0.999989906457946
"ENSG00000168214",6321.2200266082,-0.335775994087856,0.342755894375037,-0.979635943825539,0.327265855750277,0.999989906457946
"ENSG00000168216",976.102303559238,0.136465893041272,0.158683628389581,0.859987223800029,0.38979608524999,0.999989906457946
"ENSG00000168228",187.405678642968,-0.0405988456605786,0.218879362033879,-0.185485032866162,0.852848618619893,0.999989906457946
"ENSG00000168234",597.648273229797,0.298520578249024,0.302864434465676,0.985657423842729,0.324301248914527,0.999989906457946
"ENSG00000168237",33.439000457158,-0.362925405702644,0.363553440420027,-0.998272510592508,0.318147233683406,0.999989906457946
"ENSG00000168246",743.706718262893,-0.03051451852392,0.156999824641308,-0.194360207685808,0.845893845414239,0.999989906457946
"ENSG00000168255",349.129925882646,-0.0899154117143444,0.313231559053299,-0.287057319467112,0.774068431562762,0.999989906457946
"ENSG00000168256",609.104237689376,-0.0422129886867867,0.177043768823934,-0.238432501562744,0.811545661586777,0.999989906457946
"ENSG00000168259",899.134521962684,0.0299465335690327,0.133142386221276,0.224921112043636,0.822040645028241,0.999989906457946
"ENSG00000168264",1026.79390317782,-0.0164029862557232,0.281290170446526,-0.0583134001080974,0.953498993936173,0.999989906457946
"ENSG00000168268",1092.70207403802,0.0404461122477501,0.205242188969199,0.19706529369466,0.843776442448054,0.999989906457946
"ENSG00000168273",67.21495297423,-0.200853821877033,0.270993768294783,-0.741175057791542,0.458587304512172,0.999989906457946
"ENSG00000168275",113.446332091122,-0.128418034533422,0.30343505344501,-0.423214236705496,0.672138960574348,0.999989906457946
"ENSG00000168282",14.9821684787711,-0.108635193502855,0.543378337604828,-0.199925514111789,0.841538835880433,0.999989906457946
"ENSG00000168283",686.70459790566,-0.0962534347252373,0.172900478956658,-0.556698485198332,0.577733452066814,0.999989906457946
"ENSG00000168286",326.963218771145,-0.0325270149691137,0.19686871411426,-0.165221859224597,0.868769360535404,0.999989906457946
"ENSG00000168288",1351.51123506772,0.055667863404133,0.149505019255814,0.3723477892664,0.709633921699939,0.999989906457946
"ENSG00000168291",663.935286774889,0.192243611690398,0.200922629057971,0.956804181747647,0.338666101174769,0.999989906457946
"ENSG00000168297",1704.95133044629,-0.0651847132059208,0.130669543519942,-0.498851617982218,0.617883920447864,0.999989906457946
"ENSG00000168300",1471.87155487188,-0.143633672608724,0.222617295321907,-0.645204463566178,0.518794694009723,0.999989906457946
"ENSG00000168301",134.449836017077,-0.0166835230519171,0.210793163920797,-0.0791464141511998,0.936916166121542,0.999989906457946
"ENSG00000168303",342.426676912131,0.0772275070455022,0.378954284331923,0.203791091006268,0.83851675509769,0.999989906457946
"ENSG00000168306",459.474572157707,-0.342829933293022,0.187542032962953,-1.8280165138273,0.067547073279948,0.893963127580635
"ENSG00000168309",104.704290461748,-0.440530326426559,1.64178035388637,-0.268324764262009,0.788449345790609,0.999989906457946
"ENSG00000168310",705.304738814973,0.0662301397300761,0.239562678974298,0.276462677799582,0.782192721755889,0.999989906457946
"ENSG00000168374",5293.87269942859,0.25311759636257,0.164912731548244,1.53485782441559,0.124818755314183,0.999989906457946
"ENSG00000168385",13625.3409280383,-0.0346143446211968,0.12757709063504,-0.271321006372674,0.786144151463884,0.999989906457946
"ENSG00000168386",2218.57153669501,-0.668127691083999,0.32136961876175,-2.07900078936622,0.037617277911291,0.743157011673713
"ENSG00000168389",10.6184070499703,1.10777665204557,0.984087511406666,1.12568916809248,0.260297110230147,0.999989906457946
"ENSG00000168393",229.761840775763,-0.0743010536915491,0.268367780254837,-0.276862794859332,0.78188546164364,0.999989906457946
"ENSG00000168394",569.570955944981,-0.199964715687604,0.158239339593643,-1.26368522644945,0.206343029804709,0.999989906457946
"ENSG00000168395",314.658555095053,0.0516139997248541,0.239876402290087,0.215169142241997,0.829635448374915,0.999989906457946
"ENSG00000168397",907.464460052019,-0.0525495687266762,0.148960339645549,-0.352775570005532,0.724256700060581,0.999989906457946
"ENSG00000168398",5476.68055576381,-0.693891225533689,0.589385762903621,-1.17731249922838,0.239070799845778,0.999989906457946
"ENSG00000168404",72.2404919719455,0.340589752957425,0.253350811548775,1.34434048533472,0.178838309488498,0.999989906457946
"ENSG00000168405",141.456695627833,0.51535505475771,0.334420163378887,1.5410406165427,0.123306901046177,0.999989906457946
"ENSG00000168411",385.992445273794,-0.00235450500292215,0.166196434728064,-0.0141670006746815,0.988696746991228,0.999989906457946
"ENSG00000168427",13.5989881973909,1.74119863639487,0.910041121306087,1.91331863542156,0.0557072734641552,0.823061176503818
"ENSG00000168434",318.205013944187,-0.01055101050511,0.196728776888831,-0.0536322681001175,0.957228147274415,0.999989906457946
"ENSG00000168438",603.162256562373,0.0416784814372622,0.134920502135932,0.308911401732491,0.757388923391815,0.999989906457946
"ENSG00000168439",1678.6583693542,0.0938027337527154,0.215009705232342,0.436272091305604,0.662639328211547,0.999989906457946
"ENSG00000168453",894.341117677937,-0.494973717391735,0.269043659024893,-1.83975239998479,0.0658045966555181,0.882605612574949
"ENSG00000168461",3729.37985870909,0.628452917491277,0.396358484063119,1.58556696213218,0.112837575669503,0.999989906457946
"ENSG00000168476",225.449619917921,-0.0258312194691436,0.281587192247339,-0.0917343550428747,0.92690910108544,0.999989906457946
"ENSG00000168477",8780.89046866966,-0.485744809031745,0.473785249118541,-1.02524257548215,0.305248743765977,0.999989906457946
"ENSG00000168481",17.8902700783663,2.69161230081674,1.41871555066078,1.89721773301428,0.0577992073642845,0.837023066243903
"ENSG00000168487",2598.47423062889,0.00071665209558614,0.149527544936081,0.0047927764472592,0.996175932309614,0.999989906457946
"ENSG00000168488",1632.1493063261,-0.0630942337022736,0.124140677722502,-0.508247859281961,0.611279531108764,0.999989906457946
"ENSG00000168490",53.1768950919412,-0.333167670100317,0.4306751103974,-0.773593973872534,0.439170936823475,0.999989906457946
"ENSG00000168491",10.5227574285918,-0.196339024486007,0.820228499158423,-0.23937113217531,0.810817812599476,0.999989906457946
"ENSG00000168495",582.620516551881,-0.0676582933574744,0.159573006342803,-0.423995855615624,0.671568835763385,0.999989906457946
"ENSG00000168496",119.655854472287,-0.179305851482706,0.226542142081203,-0.791490050528588,0.428658079850051,0.999989906457946
"ENSG00000168497",737.736805205305,-0.264731425177369,0.312695934799598,-0.846609743574156,0.397212681176871,0.999989906457946
"ENSG00000168502",2234.36796744863,-0.166300692995639,0.19995809888959,-0.831677706075131,0.405590887724901,0.999989906457946
"ENSG00000168517",33.5918104817081,0.282547827349595,0.412361902441434,0.685193820468719,0.493221622803838,0.999989906457946
"ENSG00000168522",763.478825168448,0.12641480592036,0.158711630889392,0.796506249806351,0.425737844362006,0.999989906457946
"ENSG00000168528",1350.88097293737,-0.111425697936734,0.301253347207287,-0.369873725784908,0.711476579089839,0.999989906457946
"ENSG00000168538",1289.44132021499,0.257492566841754,0.218498157264446,1.17846562216135,0.238611029790878,0.999989906457946
"ENSG00000168542",87884.4510694165,-0.342614829649405,0.380923350955949,-0.899432467948194,0.368422351639783,0.999989906457946
"ENSG00000168556",383.105015832555,0.52242674492123,0.471217889553661,1.10867341096934,0.267571096272673,0.999989906457946
"ENSG00000168564",410.259259931655,0.0915647884189825,0.218506640441153,0.419048081257934,0.67518099339032,0.999989906457946
"ENSG00000168566",304.028673758464,0.0947464718958094,0.208460979648992,0.4545045890859,0.64946568968591,0.999989906457946
"ENSG00000168569",148.726931337613,0.0314734054141287,0.203482764448911,0.154673569033562,0.877078668050088,0.999989906457946
"ENSG00000168575",1179.36441856984,0.398720341742797,0.284647494511875,1.40075127809061,0.16128846283082,0.999989906457946
"ENSG00000168589",9.82881089463737,-0.00927927540400039,0.848058101723766,-0.0109417920601658,0.991269887246969,0.999989906457946
"ENSG00000168591",957.684582076563,-0.0248067773870502,0.163507769713654,-0.151716199361617,0.879410779838729,0.999989906457946
"ENSG00000168610",8256.7190982179,0.230383518841009,0.302955134219116,0.760454248233274,0.446983107223569,0.999989906457946
"ENSG00000168612",240.7518550819,-0.1266533204556,0.171077423063021,-0.740327497269727,0.45910130008649,0.999989906457946
"ENSG00000168614",2269.02762489257,0.0499381677842858,0.133561102408982,0.373897541152127,0.708480545872916,0.999989906457946
"ENSG00000168615",16971.099124847,0.0294106007041155,0.144370446711712,0.203716213213945,0.838575271565792,0.999989906457946
"ENSG00000168621",217.930730105635,1.37919587458647,0.607589094221967,2.26994837086825,0.0232107157691071,0.617936621624952
"ENSG00000168646",322.382726796168,0.41220426099465,0.462937070707391,0.890411002006776,0.373245236937014,0.999989906457946
"ENSG00000168653",1293.97973304053,-0.108199845928186,0.255537039927966,-0.423421379376886,0.671987849153337,0.999989906457946
"ENSG00000168661",48.5037257271807,-0.750304532566895,0.42866657103744,-1.75032200610148,0.0800627657348444,0.946722981145282
"ENSG00000168672",9.77433823155899,-0.795740571465205,0.817818406504696,-0.973003988582441,0.330551319758512,0.999989906457946
"ENSG00000168679",347.651661754733,-0.315420922972111,0.566316098078347,-0.55696972775878,0.577548112430901,0.999989906457946
"ENSG00000168685",73.5422749007349,-0.087671784532026,0.622636777908434,-0.140807269410801,0.888022200126822,0.999989906457946
"ENSG00000168701",295.433658722301,0.113337702243903,0.242589544502442,0.467199451964685,0.64035718570966,0.999989906457946
"ENSG00000168710",2802.78111608204,0.107870258313918,0.16444678501505,0.655958450656521,0.511850858215169,0.999989906457946
"ENSG00000168724",1419.14476407042,0.313835792926323,0.199888232911276,1.57005636777841,0.116401998172407,0.999989906457946
"ENSG00000168734",1833.67551647547,0.275087961133184,0.186895515004674,1.47188101932946,0.141053009988582,0.999989906457946
"ENSG00000168743",28.8547122564124,-2.00046908724281,0.490635361488995,-4.07730311401063,4.55610811142031e-05,0.0119979746987064
"ENSG00000168758",831.706373462899,-0.11080511735751,0.304271430528886,-0.364165367628859,0.715734526615399,0.999989906457946
"ENSG00000168763",344.750302935635,0.299752988214279,0.223962683911983,1.33840594771619,0.180764141108227,0.999989906457946
"ENSG00000168765",375.01952744703,-0.0607862483012868,0.207240718330771,-0.293312283372169,0.769283465567843,0.999989906457946
"ENSG00000168769",368.076113459495,-0.0891289903593529,0.259350020539026,-0.343662939274535,0.731099785556551,0.999989906457946
"ENSG00000168778",265.562605002553,0.180690337596391,0.244212884288334,0.739888634962665,0.45936757103173,0.999989906457946
"ENSG00000168779",139.591573362817,0.435697448443952,0.457334063590969,0.952689692569305,0.340747317340451,0.999989906457946
"ENSG00000168781",321.908310938758,-0.233055084474841,0.445976928064201,-0.522572065524635,0.601272084217902,0.999989906457946
"ENSG00000168785",3299.56912256095,0.188929721747007,0.117267810052579,1.61109618796751,0.107158759111105,0.999989906457946
"ENSG00000168792",354.85219745559,0.220350503662682,0.287353616194891,0.766826972914218,0.443184397109429,0.999989906457946
"ENSG00000168795",232.182850196999,-0.0395071068544354,0.172848693520545,-0.228564683074909,0.81920727675885,0.999989906457946
"ENSG00000168802",273.066377872431,0.0137107798263829,0.181519774076476,0.0755332574433811,0.939790437492968,0.999989906457946
"ENSG00000168803",193.446870556593,-0.056349424137078,0.28028901392029,-0.20104043090716,0.84066696011351,0.999989906457946
"ENSG00000168806",137.3123962273,-0.129386443929723,0.260810002559138,-0.496094638473021,0.619827641787792,0.999989906457946
"ENSG00000168807",2414.98812416803,-0.0109049114158084,0.184902174265109,-0.0589766532446132,0.952970703748009,0.999989906457946
"ENSG00000168811",32.7951530873571,-1.17864282204452,0.773355835692231,-1.52406275047956,0.127493036631189,0.999989906457946
"ENSG00000168813",480.893892106335,0.0218211082396013,0.168935201214129,0.129168510072348,0.897224312757003,0.999989906457946
"ENSG00000168818",473.187808721482,0.0633408618174779,0.165866550647615,0.38187845331182,0.70255152305163,0.999989906457946
"ENSG00000168826",72.5778782261874,-0.295362747147923,0.254089867456053,-1.16243418167397,0.245059145480786,0.999989906457946
"ENSG00000168827",716.105670528947,0.0154599171089684,0.151207938445067,0.102242760981659,0.918563987219551,0.999989906457946
"ENSG00000168843",83.5450834132342,-0.607926808146866,1.57443467837541,-0.386123868139235,0.699404933772159,0.999989906457946
"ENSG00000168872",987.574411548534,0.0729938267433538,0.155317286204891,0.469965890641832,0.638379387213575,0.999989906457946
"ENSG00000168874",603.117161197437,0.496246481925928,0.397374729219974,1.24881238145172,0.211733704293263,0.999989906457946
"ENSG00000168876",226.65401725852,0.169168208777156,0.251832756729408,0.671748230747146,0.501743991058594,0.999989906457946
"ENSG00000168883",984.231454324258,0.118865249548683,0.184413261912429,0.644559118558009,0.519212934852367,0.999989906457946
"ENSG00000168884",704.716228599753,0.0111570547136643,0.282602674477235,0.0394796501282336,0.968507977711377,0.999989906457946
"ENSG00000168887",364.232105317816,-0.204228375900845,0.190786887686529,-1.07045289315899,0.284415501894677,0.999989906457946
"ENSG00000168890",505.712785359515,0.47567364693203,0.341278836324219,1.39379767012606,0.163378711928903,0.999989906457946
"ENSG00000168894",802.403607632242,-0.110757504987585,0.146990886265954,-0.75349913046438,0.451150033628331,0.999989906457946
"ENSG00000168899",1069.64066777635,-0.161586239899492,0.215867720933313,-0.748542853933269,0.454132786615386,0.999989906457946
"ENSG00000168904",266.009243312677,-0.0237578319512974,0.189712801774358,-0.125230515437512,0.900341059575407,0.999989906457946
"ENSG00000168906",4091.43011085202,0.00448284044109998,0.195796459023154,0.0228954112013326,0.981733700768396,0.999989906457946
"ENSG00000168916",571.913778733507,0.608483227794946,0.281643389116101,2.16047402960385,0.0307359919582324,0.687194246114544
"ENSG00000168917",243.533862513565,0.303316282966556,0.353833623476387,0.857228547096509,0.391318588603229,0.999989906457946
"ENSG00000168918",16.9832327060054,-1.74508862415227,0.782559834636395,-2.22997468936429,0.0257491232430914,0.642941809001981
"ENSG00000168924",671.207258302692,0.0932722548739374,0.233008846787708,0.40029490793934,0.688939318017085,0.999989906457946
"ENSG00000168936",1459.71734034101,-0.0661355890505436,0.154996368892291,-0.426691215563264,0.669604249648658,0.999989906457946
"ENSG00000168938",798.544456708803,-0.177376393412341,0.231155595586582,-0.767346310446132,0.442875640990204,0.999989906457946
"ENSG00000168939",59.0189213032271,0.317482986304719,0.277139962036645,1.14556913399137,0.251973474731128,0.999989906457946
"ENSG00000168944",500.803777863562,0.130553104577941,0.163273082624487,0.799599679747584,0.423942773095529,0.999989906457946
"ENSG00000168952",167.92344269601,0.392638789440513,0.596798978112419,0.657907945288993,0.510597284906369,0.999989906457946
"ENSG00000168955",46.3422446411367,1.50700545400447,2.01291074567254,0.748669784412602,0.454056259703659,0.999989906457946
"ENSG00000168958",1946.05702021345,0.227360799552338,0.187585106945004,1.21204078114259,0.225496770322401,0.999989906457946
"ENSG00000168961",12.6416729984569,-0.961190949644164,0.844131597457196,-1.1386742926572,0.254839028862681,0.999989906457946
"ENSG00000168970",37.0418153026023,0.026559002284262,0.409144631211265,0.0649134810974657,0.948242886870037,0.999989906457946
"ENSG00000168994",1279.30885392288,0.60783518283135,0.487484132254103,1.24688198571869,0.212440772928668,0.999989906457946
"ENSG00000169016",231.502129193999,-0.0873251017690573,0.234171145688263,-0.372911451205469,0.709214348966563,0.999989906457946
"ENSG00000169018",1384.88666684959,0.0162621923011863,0.14077814137359,0.115516458325945,0.908035775945185,0.999989906457946
"ENSG00000169019",343.738030198195,0.203523606563537,0.207977018678706,0.978586998970069,0.327784085692204,0.999989906457946
"ENSG00000169020",114.854264684695,0.113039840811741,0.265943711525847,0.425051753106616,0.670798947982075,0.999989906457946
"ENSG00000169021",801.029467430985,-0.0326694934641474,0.171107138775543,-0.190930043585166,0.848580401763315,0.999989906457946
"ENSG00000169026",70.3724492206354,0.174955488876991,0.293066316302595,0.596982591122299,0.550519003650877,0.999989906457946
"ENSG00000169031",43.3188775636449,1.32956314970904,0.823761054857807,1.61401554718867,0.106524054044476,0.999989906457946
"ENSG00000169032",1144.36094134465,0.354242460324488,0.207571786695375,1.70660216383049,0.0878960227190663,0.966169386487443
"ENSG00000169045",4406.70280471726,-0.284992265201,0.19554955693418,-1.45739151583414,0.145008337696739,0.999989906457946
"ENSG00000169047",3794.26719960825,0.308302746547166,0.405786788039576,0.759765363570925,0.447394850087926,0.999989906457946
"ENSG00000169057",1839.85422002978,0.179237902748818,0.193898804093578,0.924388902689234,0.355283870420507,0.999989906457946
"ENSG00000169062",1090.42439663779,-0.147968966598212,0.18082605100607,-0.818294519926471,0.413189034517199,0.999989906457946
"ENSG00000169071",1515.99979402885,-0.155895580120871,0.178960118998303,-0.871119112981535,0.383689119186063,0.999989906457946
"ENSG00000169083",1434.17495895713,0.304957894051757,0.269554116347671,1.13134200354196,0.257911171685765,0.999989906457946
